1.72537e+09 6.9931e+08 3.61207e+08 1.12446e+08 7.86747e+06 488752 81495 39623.3 21734.5 8749.39 5606.86 4632.96 4200.34 3407.23
1.62034e+09 6.53034e+08 3.46207e+08 1.4763e+08 8.42091e+06 359708 82498.6 27278.2 12552.7 8366.16 4674.33 3098.4 2647.22 1869.16
1.73906e+09 7.80053e+08 3.4875e+08 1.25567e+08 6.19526e+06 483691 106409 27461.8 8422.22 4560.99 3270.9 2623.33 2266.86 1854.63
1.55115e+09 5.97647e+08 5.69896e+08 1.47233e+08 7.87929e+06 266860 43545.5 11719.4 3181.09 1150.24 296.044 177.061 127.11 85.7984
1.68326e+09 7.84308e+08 4.299e+08 9.25926e+07 6.9094e+06 406762 141551 90807.5 43710.2 16641.8 10165.5 5926 5042.4 4160.34
1.70206e+09 6.74752e+08 4.10642e+08 8.6112e+07 5.7057e+06 123929 28229.4 15848.9 5148.78 2090.8 1158.42 660.126 387.561 274.264
1.65845e+09 8.06247e+08 3.01878e+08 1.1924e+08 5.80487e+06 246901 102033 55415.8 27190 19169.5 16143.2 10797.8 5929.5 3944.84
1.42977e+09 6.77512e+08 2.89034e+08 1.34526e+08 9.74684e+06 372516 88835.5 29564.8 8192.82 2594.79 1228.72 769.816 552.919 309.237
2.15556e+09 8.81614e+08 5.24942e+08 1.31259e+08 7.04241e+06 393503 100472 51458.5 28617.3 11876.1 7061.1 4389.64 2545.73 1954.35
1.92153e+09 7.217e+08 3.71971e+08 1.21752e+08 6.77826e+06 287785 47815.9 17385.1 9225.59 5437.78 2764.37 1657.35 1302.93 707.026
1.6458e+09 7.84911e+08 4.32893e+08 1.25746e+08 6.04833e+06 238948 80164.5 28952.2 16421 14462.2 13173 11704.2 9320.53 7257.95
1.67708e+09 6.74855e+08 4.11429e+08 1.05579e+08 6.59423e+06 215291 55755 15015 8900.96 6711.1 4468.96 3113.86 2373.34 1658.47
1.68951e+09 7.88309e+08 3.94082e+08 1.29496e+08 7.32547e+06 270699 30182.9 7173.48 3668.55 2145.77 965.665 573.444 344.663 261.133
1.37881e+09 7.44299e+08 3.85015e+08 1.26494e+08 6.68063e+06 224015 84083.2 17121.5 9021.55 5401.11 3193.28 2214.82 1801.14 1328.82
1.64103e+09 8.69886e+08 4.35924e+08 1.14529e+08 7.67206e+06 427961 59447.4 22156 3391.38 1874.31 1538.02 1295.29 1170.99 766.386
1.33977e+09 7.66198e+08 3.47737e+08 1.35433e+08 7.54366e+06 299196 56606 25956.2 16526 9858.77 7972.27 6563.67 5268.94 1402.02
2.1727e+09 7.18175e+08 4.2727e+08 1.16606e+08 6.81595e+06 197001 33845.8 5753.07 2122.17 1244.65 835.88 742.095 647.727 506.726
1.59182e+09 5.80201e+08 2.9829e+08 1.55365e+08 4.88301e+06 187716 59141.4 13192.5 4762.17 3034.5 2354.17 2050.29 1543.58 1025.05
1.37236e+09 9.21563e+08 3.9462e+08 1.51841e+08 7.04178e+06 338952 108341 71662.2 26018.7 10832.5 6148.01 3656.34 2648.44 2319.37
1.73755e+09 9.23215e+08 4.0504e+08 1.11336e+08 5.17402e+06 242376 33889.8 11331.5 5628 3109.95 2069.75 1639.54 1385.83 966.542
1.47323e+09 8.01861e+08 4.19547e+08 1.30248e+08 5.03438e+06 116610 30056.3 6608.87 1240.52 368.272 187.058 76.6913 43.8378 23.4596
1.52471e+09 7.4296e+08 3.97071e+08 1.42637e+08 8.188e+06 323237 75750.9 32470.9 14363.1 11237.9 9388.1 7783.92 6178.19 5185.9
1.74632e+09 6.34775e+08 4.18757e+08 9.77864e+07 8.70337e+06 509558 139027 39880.2 21185.2 13024.2 11436.6 8840.19 6257.67 4275.1
1.75636e+09 8.3849e+08 4.10834e+08 1.52905e+08 5.05785e+06 286734 71020.9 29079.9 17958.3 8945.1 4837.43 3189.15 2373.98 1452.81
1.43585e+09 7.68666e+08 4.78615e+08 1.30887e+08 7.20679e+06 114174 22439.2 5812.55 993.285 513.672 371.684 311.842 277.978 211.293
1.63881e+09 7.49305e+08 4.62148e+08 1.20958e+08 6.16712e+06 321652 119212 15750.8 4989.58 3003.24 2071.19 1367.12 995.037 645.687
1.42259e+09 9.06173e+08 2.94359e+08 1.16641e+08 5.60771e+06 344129 72616.4 40722.4 20805.1 11396.8 7671.73 4917.23 3993.17 2511.41
1.72169e+09 8.06652e+08 4.49589e+08 1.30996e+08 7.14068e+06 375279 78755.4 24649.8 8730.37 3899.81 1207.57 585.834 499.698 344.448
1.53459e+09 8.50539e+08 3.87952e+08 1.39379e+08 8.29972e+06 296760 90682.6 48051.4 20276.5 10341.7 5411.71 2547.9 1533.07 1069.34
1.38188e+09 7.73312e+08 4.5223e+08 1.49448e+08 7.05406e+06 777486 178202 82189.6 44772.4 24366.6 18280.5 14586.5 10831.5 8213.38
1.24263e+09 8.56155e+08 2.95405e+08 9.49314e+07 6.41206e+06 198073 53554.1 11514.2 8495.03 5318.15 4038.87 2960.45 2451.52 1689.72
1.71292e+09 4.55512e+08 3.96304e+08 1.11846e+08 5.0561e+06 285909 86676.4 19608.3 9465.73 7617.25 6374.09 5374.2 4948.63 4053.46
2.22641e+09 7.24396e+08 3.63328e+08 1.12684e+08 4.37908e+06 146605 26087.4 5930.32 1964.07 1339.39 960.146 709.519 615.508 478.925
1.80082e+09 7.48347e+08 4.95014e+08 1.35684e+08 8.4426e+06 242504 41934.9 13674 3840.78 838.499 502.048 277.007 210.396 124.067
1.86641e+09 7.69735e+08 5.37171e+08 1.4856e+08 7.03934e+06 326337 70964.2 39263.5 14706.4 8936.12 4833.56 2865.71 1749.97 1089.02
1.98347e+09 8.10913e+08 4.25047e+08 1.42985e+08 7.86729e+06 243830 27296.1 12151.1 4848.48 2413.27 1316.05 730.285 565.254 355.906
1.4893e+09 6.96816e+08 2.60874e+08 1.01609e+08 5.63732e+06 100777 16167.2 8446.81 3508.04 1900.29 955.845 741.873 503.545 348.208
1.32523e+09 6.00909e+08 3.50405e+08 1.35738e+08 5.27095e+06 282143 126224 44385.2 16284.4 9468.37 4602.96 3650.92 3267.05 2083.34
1.52587e+09 7.73734e+08 2.91069e+08 1.40579e+08 7.16146e+06 213536 56575.3 27772.6 15698.1 9582.02 5819.76 4195.17 3225.5 2425.76
1.97895e+09 8.75336e+08 4.52427e+08 1.44515e+08 6.7538e+06 387011 79328.2 43094.5 24162.1 16165.6 14960.2 12752.1 11052.3 8138.53
1.29743e+09 6.88149e+08 4.21487e+08 1.23529e+08 7.2923e+06 199944 32641.9 11351.4 8761.74 6526 4957.57 3198.84 2173.28 1563.32
1.56307e+09 6.55073e+08 3.80337e+08 1.04976e+08 6.04318e+06 221823 42951.8 13926.1 5387.96 3567.07 2621.68 1916.87 1353.3 1005.8
1.63159e+09 4.6177e+08 3.71175e+08 1.42113e+08 6.10804e+06 399786 55500 9981.12 2775.2 1043.63 572.041 360.11 240.319 180.42
1.56126e+09 7.23257e+08 4.69263e+08 1.32698e+08 6.19434e+06 214515 60188.2 27607.4 11344.4 7118.18 6311.25 5425.25 4715.05 3407.78
1.82416e+09 7.80228e+08 4.48828e+08 1.58524e+08 7.80679e+06 320056 70318.4 34989.9 18904.1 10280.2 5319.24 4511.78 3803.33 2855.74
1.30565e+09 5.49922e+08 3.08343e+08 1.19183e+08 6.21631e+06 137307 30499.3 15000 8168.73 4770.42 2098.26 1198.02 946.33 684.223
1.63101e+09 6.77567e+08 4.51785e+08 1.28839e+08 7.19307e+06 392047 124859 49528.1 13222.6 2829.01 1132.49 542.802 382.423 243.938
1.26928e+09 7.38919e+08 3.24094e+08 1.07149e+08 4.73254e+06 297513 36485.1 4617.25 1597 928.743 604.687 504.578 469.064 391.712
1.79793e+09 8.07107e+08 4.46964e+08 1.28578e+08 7.73417e+06 765433 160610 45609 17725.2 8912.78 7498.63 6970.62 6270.39 5483.51
